MS,MH3,Xbbgg+ggbb(fb),Xbbbb(fb),H_to_bb,H_to_tautau,H_to_mumu,H_to_cc,H_to_ss,H_to_tt,H_to_gluglu,H_to_gg,H_to_Zg,H_to_WW,H_to_ZZ,H_to_l+l-l+l-,H_to_l+l-l+l-.1,H_to_e+e-e+e-,H_to_e+e-μ+μ-,H_to_l+l-νlνl,H_to_l+l-νlνl.1,H_to_e+νee-νe,H_to_e+νeμ-νμ,H_to_l+l-qq(q=udcsb),H_to_l+l-qq,H_to_l+νlqq*,H_to_νlνlqq,H_to_qqqq,H_to_ffff,X_to_HY_from_4b(fb),X_to_HY_from_bbgg(fb),X_to_HY(fb)
150,1600,-1.0,0.000946152,0.157,0.0178,6.18e-05,0.00792,6.7e-05,0.0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72e-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,0.0060264458598726115,-1.0,0.0060264458598726115
165,300,0.132504,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,828.9686064989178,828.9686064989178
165,350,0.161937,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,1013.1066928591985,1013.1066928591985
165,400,0.115421,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,722.0943181391624,722.0943181391624
165,450,0.0935081,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,585.0033157743271,585.0033157743271
165,500,0.0475081,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,297.21912888977863,297.21912888977863
165,550,0.0304927,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,190.7677581611842,190.7677581611842
165,600,0.0141663,-1.0,0.0119,0.00138,4.78e-06,0.000602,5.09e-06,0.0,0.00314,0.00023,0.000545,0.96,0.0222,0.000227,0.000102,2.58e-05,5e-05,0.103,0.0459,0.0114,0.0113,0.00312,0.00208,0.141,0.00621,0.447,0.982,-1.0,88.62689405788217,88.62689405788217
170,300,0.0562445,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,514.8407636315706,514.8407636315706
170,350,0.0550766,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,504.15025117532485,504.15025117532485
170,400,0.0467077,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,427.5445232062567,427.5445232062567
170,450,0.0342381,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,313.4025469031474,313.4025469031474
170,500,0.0175669,-1.0,0.00793,0.00092,3.19e-06,0.0004,3.38e-06,0.0,0.0022,0.000158,0.0004,0.964,0.0236,0.000241,0.000108,2.73e-05,5.32e-05,0.103,0.0461,0.0115,0.0114,0.00332,0.00221,0.141,0.00661,0.45,0.988,-1.0,160.80072203752252,160.80072203752252
180,350,0.032194,-1.0,0.00501,0.000587,2.03e-06,0.000252,2.13e-06,0.0,0.00156,0.000105,0.000296,0.932,0.0602,0.000612,0.000273,6.85e-05,0.000136,0.101,0.0455,0.0112,0.011,0.00847,0.00565,0.137,0.0169,0.453,0.992,-1.0,447.09045408969587,447.09045408969587
180,400,0.0350773,-1.0,0.00501,0.000587,2.03e-06,0.000252,2.13e-06,0.0,0.00156,0.000105,0.000296,0.932,0.0602,0.000612,0.000273,6.85e-05,0.000136,0.101,0.0455,0.0112,0.011,0.00847,0.00565,0.137,0.0169,0.453,0.992,-1.0,487.1319495943495,487.1319495943495
180,450,0.0194824,-1.0,0.00501,0.000587,2.03e-06,0.000252,2.13e-06,0.0,0.00156,0.000105,0.000296,0.932,0.0602,0.000612,0.000273,6.85e-05,0.000136,0.101,0.0455,0.0112,0.011,0.00847,0.00565,0.137,0.0169,0.453,0.992,-1.0,270.5595782679099,270.5595782679099
60,900,-1.0,0.530823,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.6442026699029128,-1.0,0.6442026699029128
60,1000,-1.0,0.282641,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.34301092233009706,-1.0,0.34301092233009706
60,1100,-1.0,0.149634,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.18159466019417475,-1.0,0.18159466019417475
60,1200,-1.0,0.0619505,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.07518264563106797,-1.0,0.07518264563106797
60,1300,-1.0,0.0363605,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.044126820388349516,-1.0,0.044126820388349516
60,1400,-1.0,0.0195609,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.023738956310679613,-1.0,0.023738956310679613
60,1500,-1.0,0.0100798,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.012232766990291263,-1.0,0.012232766990291263
60,1600,-1.0,0.00531885,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.006454915048543689,-1.0,0.006454915048543689
60,1700,-1.0,0.00279709,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.0033945266990291264,-1.0,0.0033945266990291264
70,900,-1.0,0.843371,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,1.023508495145631,-1.0,1.023508495145631
70,1000,-1.0,0.381999,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.4635910194174757,-1.0,0.4635910194174757
70,1100,-1.0,0.18141,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.22015776699029127,-1.0,0.22015776699029127
70,1200,-1.0,0.0876026,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.10631383495145633,-1.0,0.10631383495145633
70,1300,-1.0,0.0375216,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.045535922330097095,-1.0,0.045535922330097095
70,1400,-1.0,0.0197864,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.024012621359223302,-1.0,0.024012621359223302
70,1500,-1.0,0.00576757,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.006999478155339806,-1.0,0.006999478155339806
70,1600,-1.0,0.00331754,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.004026140776699029,-1.0,0.004026140776699029
70,1700,-1.0,0.00182705,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.0022172936893203885,-1.0,0.0022172936893203885
80,900,-1.0,0.790045,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.9587924757281554,-1.0,0.9587924757281554
80,1000,-1.0,0.417188,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.5062961165048544,-1.0,0.5062961165048544
80,1100,-1.0,0.190383,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.2310473300970874,-1.0,0.2310473300970874
80,1200,-1.0,0.103098,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.12511893203883495,-1.0,0.12511893203883495
80,1300,-1.0,0.0527617,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.06403118932038836,-1.0,0.06403118932038836
80,1400,-1.0,0.0269319,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.03268434466019418,-1.0,0.03268434466019418
80,1500,-1.0,0.00903321,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.010962633495145632,-1.0,0.010962633495145632
80,1600,-1.0,0.00416651,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.005056444174757282,-1.0,0.005056444174757282
80,1700,-1.0,0.00405698,0.824,0.0827,0.000287,0.0418,0.000353,0.0,0.0494,0.000918,0.0,0.000627,0.000164,1.98e-06,9.44e-07,2.86e-07,3.73e-07,6.28e-05,2.72e-05,4.71e-06,7.35e-06,2.35e-05,1.57e-05,9.2e-05,4.71e-05,0.000323,0.000743,0.004923519417475729,-1.0,0.004923519417475729
108,900,-1.0,0.622249,0.756,0.0805,0.00028,0.0382,0.000323,0.0,0.0826,0.00188,0.000291,0.0367,0.00326,3.58e-05,1.66e-05,4.66e-06,7.26e-06,0.00389,0.00173,0.000405,0.000431,0.000454,0.000303,0.00538,0.000909,0.0179,0.0395,0.8230806878306879,-1.0,0.8230806878306879
108,1000,-1.0,0.306021,0.756,0.0805,0.00028,0.0382,0.000323,0.0,0.0826,0.00188,0.000291,0.0367,0.00326,3.58e-05,1.66e-05,4.66e-06,7.26e-06,0.00389,0.00173,0.000405,0.000431,0.000454,0.000303,0.00538,0.000909,0.0179,0.0395,0.4047896825396825,-1.0,0.4047896825396825
108,1100,-1.0,0.15189,0.756,0.0805,0.00028,0.0382,0.000323,0.0,0.0826,0.00188,0.000291,0.0367,0.00326,3.58e-05,1.66e-05,4.66e-06,7.26e-06,0.00389,0.00173,0.000405,0.000431,0.000454,0.000303,0.00538,0.000909,0.0179,0.0395,0.2009126984126984,-1.0,0.2009126984126984
108,1200,-1.0,0.0733339,0.756,0.0805,0.00028,0.0382,0.000323,0.0,0.0826,0.00188,0.000291,0.0367,0.00326,3.58e-05,1.66e-05,4.66e-06,7.26e-06,0.00389,0.00173,0.000405,0.000431,0.000454,0.000303,0.00538,0.000909,0.0179,0.0395,0.09700251322751322,-1.0,0.09700251322751322
108,1300,-1.0,0.0395685,0.756,0.0805,0.00028,0.0382,0.000323,0.0,0.0826,0.00188,0.000291,0.0367,0.00326,3.58e-05,1.66e-05,4.66e-06,7.26e-06,0.00389,0.00173,0.000405,0.000431,0.000454,0.000303,0.00538,0.000909,0.0179,0.0395,0.05233928571428571,-1.0,0.05233928571428571
109,900,-1.0,0.6310735,0.75,0.08,0.000278,0.0379,0.00032,0.0,0.0836,0.00192,0.000339,0.0419,0.00376,4.11e-05,1.9e-05,5.31e-06,8.39e-06,0.00445,0.00198,0.000465,0.000493,0.000525,0.00035,0.00614,0.00105,0.0205,0.0452,0.8414313333333333,-1.0,0.8414313333333333
109,1000,-1.0,0.3222385,0.75,0.08,0.000278,0.0379,0.00032,0.0,0.0836,0.00192,0.000339,0.0419,0.00376,4.11e-05,1.9e-05,5.31e-06,8.39e-06,0.00445,0.00198,0.000465,0.000493,0.000525,0.00035,0.00614,0.00105,0.0205,0.0452,0.42965133333333333,-1.0,0.42965133333333333
109,1100,-1.0,0.156908,0.75,0.08,0.000278,0.0379,0.00032,0.0,0.0836,0.00192,0.000339,0.0419,0.00376,4.11e-05,1.9e-05,5.31e-06,8.39e-06,0.00445,0.00198,0.000465,0.000493,0.000525,0.00035,0.00614,0.00105,0.0205,0.0452,0.20921066666666666,-1.0,0.20921066666666666
109,1200,-1.0,0.0711425,0.75,0.08,0.000278,0.0379,0.00032,0.0,0.0836,0.00192,0.000339,0.0419,0.00376,4.11e-05,1.9e-05,5.31e-06,8.39e-06,0.00445,0.00198,0.000465,0.000493,0.000525,0.00035,0.00614,0.00105,0.0205,0.0452,0.09485666666666666,-1.0,0.09485666666666666
109,1300,-1.0,0.0388025,0.75,0.08,0.000278,0.0379,0.00032,0.0,0.0836,0.00192,0.000339,0.0419,0.00376,4.11e-05,1.9e-05,5.31e-06,8.39e-06,0.00445,0.00198,0.000465,0.000493,0.000525,0.00035,0.00614,0.00105,0.0205,0.0452,0.05173666666666666,-1.0,0.05173666666666666
117,900,-1.0,6.03679,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,8.838638360175695,-1.0,8.838638360175695
117,1000,-1.0,3.08073,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,4.510585651537335,-1.0,4.510585651537335
117,1100,-1.0,1.65889,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,2.428828696925329,-1.0,2.428828696925329
117,1200,-1.0,0.885056,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,1.295836017569546,-1.0,1.295836017569546
117,1300,-1.0,0.505793,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,0.7405461200585651,-1.0,0.7405461200585651
117,1400,-1.0,0.29277,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,0.42865300146412877,-1.0,0.42865300146412877
117,1500,-1.0,0.170938,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,0.2502752562225476,-1.0,0.2502752562225476
117,1600,-1.0,0.090719,0.683,0.0739,0.000256,0.0345,0.000292,0.0,0.0882,0.00217,0.000861,0.106,0.0111,0.000118,5.38e-05,1.44e-05,2.5e-05,0.0114,0.00512,0.00122,0.00124,0.00156,0.00104,0.0155,0.00311,0.053,0.116,0.1328243045387994,-1.0,0.1328243045387994
132,900,-1.0,2.94085,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,6.421069868995633,-1.0,6.421069868995633
132,1000,-1.0,1.56334,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,3.4134061135371176,-1.0,3.4134061135371176
132,1100,-1.0,0.84134,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,1.8369868995633187,-1.0,1.8369868995633187
132,1200,-1.0,0.453594,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,0.9903799126637555,-1.0,0.9903799126637555
132,1300,-1.0,0.271885,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,0.5936353711790393,-1.0,0.5936353711790393
132,1400,-1.0,0.161045,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,0.3516266375545851,-1.0,0.3516266375545851
132,1500,-1.0,0.0891243,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,0.19459454148471617,-1.0,0.19459454148471617
132,1600,-1.0,0.0572119,0.458,0.0507,0.000176,0.0231,0.000196,0.0,0.0765,0.00221,0.00209,0.341,0.0457,0.000475,0.000214,5.54e-05,0.000103,0.0375,0.017,0.00406,0.00401,0.00641,0.00428,0.0499,0.0128,0.176,0.385,0.12491681222707424,-1.0,0.12491681222707424
175,1000,-1.0,0.00257619,0.00617,0.000719,2.49e-06,0.000311,2.63e-06,0.0,0.00181,0.000127,0.000338,0.958,0.0323,0.00033,0.000147,3.71e-05,7.28e-05,0.103,0.046,0.0114,0.0113,0.00454,0.00303,0.14,0.00904,0.451,0.99,0.4175348460291734,-1.0,0.4175348460291734
175,1100,-1.0,0.00115511,0.00617,0.000719,2.49e-06,0.000311,2.63e-06,0.0,0.00181,0.000127,0.000338,0.958,0.0323,0.00033,0.000147,3.71e-05,7.28e-05,0.103,0.046,0.0114,0.0113,0.00454,0.00303,0.14,0.00904,0.451,0.99,0.18721393841166936,-1.0,0.18721393841166936
175,1200,-1.0,0.000518205,0.00617,0.000719,2.49e-06,0.000311,2.63e-06,0.0,0.00181,0.000127,0.000338,0.958,0.0323,0.00033,0.000147,3.71e-05,7.28e-05,0.103,0.046,0.0114,0.0113,0.00454,0.00303,0.14,0.00904,0.451,0.99,0.08398784440842787,-1.0,0.08398784440842787
200,1000,-1.0,0.000946657,0.0024,0.000287,9.95e-07,0.000121,1.02e-06,0.0,0.000926,5.51e-05,0.000175,0.741,0.255,0.00259,0.00115,0.000288,0.000575,0.0889,0.0418,0.00987,0.00873,0.036,0.024,0.108,0.0716,0.461,0.996,0.39444041666666674,-1.0,0.39444041666666674
200,1100,-1.0,0.000372681,0.0024,0.000287,9.95e-07,0.000121,1.02e-06,0.0,0.000926,5.51e-05,0.000175,0.741,0.255,0.00259,0.00115,0.000288,0.000575,0.0889,0.0418,0.00987,0.00873,0.036,0.024,0.108,0.0716,0.461,0.996,0.15528375,-1.0,0.15528375
250,1000,-1.0,0.000354716,0.00102,0.000127,4.42e-07,5.14e-05,4.35e-07,0.0,0.000682,2.47e-05,9.54e-05,0.701,0.297,0.00301,0.00134,0.000334,0.000668,0.0863,0.041,0.00959,0.00826,0.0418,0.0278,0.103,0.0832,0.464,0.998,0.3477607843137254,-1.0,0.3477607843137254
